SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
11/01/2015,CITIPOWER,4206844.513,79369.96,71407.006,65869.821,62322.873,60310.3,58799.55,57656.172,56895.668,56720.178,56996.051,57385.526,58536.665,62150.684,66262.333,68887.506,73805.824,79378.794,84068.365,88690.192,91719.355,93628.583,94687.953,95745.909,96598.068,97165.975,97300.39,97536.999,98581.171,99824.6,101396.09,103206.493,105736.652,107823.392,110534.577,112866.656,114606.706,113771.555,111651.27,109317.354,108114.397,109575.169,107605.61,101791.377,93833.07,90782.185,91277.055,94470.74,90181.694,MRIM
12/01/2015,CITIPOWER,5763602.344,79002.865,71037.993,65764.342,62516.258,60968.947,59754.266,59141.796,59139.087,60119.034,62817.334,68988.7,78548.651,93713.762,105922.062,109282.797,116669.771,124085.24,128300.246,133129.673,136263.302,139164.608,141265.624,143801.935,146049.222,148417.193,150870.403,153971.274,156393.441,158849.46,161310.846,163861.273,166699.622,165790.846,164238.234,161792.782,161170.558,157298.391,152380.928,146597.018,142339.449,140800.662,136654.878,127739.921,115914.581,109399.134,107185.821,107361.522,101116.592,MRIM
13/01/2015,CITIPOWER,5457885.966,88856.27,81029.729,76233.776,73018.898,71418.565,70050.052,69313.212,69000.584,70045.351,72763.489,79443.656,88965.787,104715.637,117878.641,122091.339,128727.346,134796.702,136584.118,138597.371,139166.826,140132.055,140560.182,140788.495,141330.835,140858.079,138462.531,137292.083,135172.22,134840.724,136868.87,135807.711,136968.568,133748.7,131529.573,128649.404,129224.736,127736.787,125743.705,122199.895,121825.788,122636.508,118864.142,112017.463,102231.599,98361.949,97821.161,99541.288,93973.566,MRIM
14/01/2015,CITIPOWER,5081142.262,82177.776,74559.729,69985.911,67023.395,65386.924,64296.193,63587.312,63447.242,64643.659,67537.28,74394.53,84279.116,99188.161,111989.103,114453.815,119032.736,125594.768,129291.245,132719.923,133006.175,136114.274,135874.944,136210.618,137253.371,135512.66,134348.581,133597.948,132184.049,131091.045,129705.515,127355.111,125345.067,122723.425,120461.285,117473.734,116892.943,114062.894,111501.242,109762.209,109973.033,108927.751,105192.345,98939.264,90763.629,87472.263,88245.189,90867.026,86695.854,MRIM
15/01/2015,CITIPOWER,4805088.661,75551.766,68042.26,63469.223,60936.371,59659.491,58718.751,58092.858,58134.524,59250.782,62133.397,69262.952,78818.243,93514.679,105446.562,107616.362,112780.036,118048.438,120644.236,122980.652,123910.384,124789.251,125843.458,126337.133,126669.52,125802.586,124948.521,123748.764,123561.295,121564.859,120698.19,119718.145,119886.682,118085.452,115357.35,112210.816,111698.666,110069.37,108832.706,107598.412,108241.491,107769.535,104415.937,98215.581,90089.997,87067.249,87639.104,90546.78,86669.844,MRIM
16/01/2015,CITIPOWER,4874004.109,75531.707,67925.088,63082.533,60219.048,58866.289,57691.274,57315.966,57301.48,58579.59,61680.897,68251.692,77831.284,92340.212,104591.155,106117.997,110953.031,116257.724,118137.016,121577.098,122929.979,123982.352,124333.545,125138.734,125635.162,126115.47,126868.416,127809.216,128168.626,127836.306,128118.085,128928.279,129221.134,127215.946,124429.879,120198.702,116484.665,112206.205,109289.724,106286.169,105058.944,105835.415,103567.2,99277.333,93522.297,91578.086,92935.062,95747.232,91034.865,MRIM
17/01/2015,CITIPOWER,4151120.111,79222.729,71410.666,66746.248,63405.226,61482.136,60201.402,59206.935,58637.477,58861.898,59545.061,61052.137,63077.68,67818.82,73320.526,76266.72,82328.403,88600.775,92500.533,97968.663,99303.048,99734.551,99636.239,98615.924,98372.185,97468.664,96793.038,96463.289,95390.824,95367.347,95971.386,97203.419,98462.552,99261.5,99850.553,101016.99,101226.542,99899.083,98495.548,96520.933,97253.143,99344.363,97680.241,94038.536,88709.82,88766.229,91439.025,95277.826,91903.278,MRIM
18/01/2015,CITIPOWER,3959560.182,80250.497,72032.088,66239.058,62691.345,60690.14,59061.56,58024.063,57428.772,57154.948,57262.37,58421.745,59697.667,62974.158,67021.569,68922.692,73501.906,78843.065,82912.234,88653.08,91069.941,92287.301,93165.936,93124.792,92836.587,92390.957,89984.91,88856.242,89103.101,87981.532,88229.659,88332.705,89201.332,91143.698,93738.625,96312.167,99056.453,99753.918,99281.877,99496.224,101588.017,102828.021,99920.077,94398.954,87153.624,84617.794,85839.582,89615.922,86467.277,MRIM
19/01/2015,CITIPOWER,4771771.548,76037.375,68134.726,62851.484,59435.072,57709.691,56715.353,56292.86,56279.084,57675.169,60633.69,67615.012,77793.655,93100.791,105040.373,106313.003,111287.316,116634.578,118309.79,120049.996,120247.314,120905.506,120805.66,121584.14,121783.913,122005.505,121467.002,121945.547,121511.416,121417.912,121104.154,121203.537,121559.144,119331.501,117419.325,114869.161,114217.708,112019.748,109992.094,107780.262,108427.45,109884.721,106585.865,100030.599,91426.823,88098.24,88457.412,90950.352,86830.519,MRIM
20/01/2015,CITIPOWER,5301028.807,75364.032,67668.225,62519.158,59597.422,58276.402,57256.824,57028.311,56784.8,58293.791,61530.513,68701.814,78912.012,94159.172,106762.315,107820.363,113103.562,119115.659,122249.905,125981.198,128319.745,130588.27,133282.061,135119.895,137094.593,138693.284,140135.036,141440.444,140430.406,142284.796,144654.491,146456.443,146976.063,144097.21,140161.649,136670.676,134716.984,131046.277,128197.98,126180.388,126397.468,126672.196,123771.319,116487.504,106988.432,102221.44,101261.04,102508.521,97048.718,MRIM
21/01/2015,CITIPOWER,6609959.536,85320.65,76920.638,71879.428,68776.787,66991.669,65596.505,64734.623,64530.733,65704.205,68578.102,75899.159,86439.801,101852.172,114859.305,118285.449,125061.504,133983.53,141622.667,149266.332,154527.765,159781.46,164290.717,169168.575,173636.229,177005.629,181150.464,183106.787,183498.952,184333.846,185558.456,184330.815,186983.351,187874.514,187725.683,185312.176,184913.64,181474.615,177393.327,172724.45,170040.38,170385.992,166243.56,155915.527,141629.273,132281.914,125996.826,122615.581,113755.773,MRIM
22/01/2015,CITIPOWER,6810634.804,99463.832,90186.426,84411.512,80887.951,78216.396,76393.225,75008.987,74111.341,74868.093,77204.985,84103.641,93786.893,109509.483,122554.653,126567.167,132695.995,140607.108,147048.94,154458.723,161455.258,168772.525,175304.151,180844.561,186565.467,192332.282,198178.44,201847.335,204983.157,208625.151,212132.794,214920.909,217226.972,215624.311,211284.978,191827.873,173930.831,158985.393,149269.901,144003.079,141432.848,140624.293,137262.71,130638.546,121820.443,116405.498,113520.589,112748.764,105980.394,MRIM
23/01/2015,CITIPOWER,5808162.619,92870.876,84634.21,79993.54,76967.399,75128.874,73696.68,72992.501,72792.673,74218.288,77156.29,84400.714,93684.252,109322.711,122825.152,128987.958,139156.411,148337.604,152473.985,156436.308,157833.097,159225.477,158486.203,158545.122,158742.155,159918.825,160556.513,160939.964,161482.622,159080.288,157009.603,155301.856,153752.587,148782.078,143183.804,135854.151,130317,123366.567,117638.522,112962.467,111445.203,111381.766,108927.839,104146.713,97730.157,95916.993,96956.984,98970.743,93630.894,MRIM
24/01/2015,CITIPOWER,4624994.598,81482.852,73648.35,68946.454,66079.087,64481.703,63137.719,62377.151,61793.976,61992.486,62422.334,64218.46,66253.187,70792.755,76905.257,79993.251,86118.817,93669.478,99060.584,102677.851,105390.005,108102.93,109899.596,110821.615,111011.702,111566.597,112120.678,112554.709,113440.452,114125.123,115805.976,117821.888,120236.573,121249.994,121984.577,121749.988,120722.953,118675.311,116103.023,112771.36,111219.444,111194.609,108583.163,103577.272,97368.786,96133.297,97854.29,100800.861,96056.074,MRIM
25/01/2015,CITIPOWER,3960625.514,84197.493,75878.519,70352.918,67039.413,64936.23,63347.435,62205.714,61366.968,61352.703,61272.237,61514.521,62273.277,64903.107,68403.63,70882.417,75504.667,80380.402,84444.674,87526.299,89613.411,91046.072,91940.177,92755.084,92234.311,90226.758,89965.31,89460.449,89029.686,88589.777,88361.386,88731.191,89531.236,89964.618,90500.899,92415.803,94086.65,93974.099,92784.502,92130.998,94317.952,95573.287,93813.511,90716.032,86630.944,85902.772,88221.317,92117.021,88207.637,MRIM
26/01/2015,CITIPOWER,3992663.203,77083.114,69130.627,63917.747,60714.162,58977.196,57745.735,56909.962,56266.837,56601.995,56986.524,58678.349,60344.138,64627.089,69800.524,73631.34,79223.127,85172.192,88571.29,93083.898,96662.011,96739.033,96610.235,98188.642,96643.476,94238.536,92161.183,90264.153,89166.923,88484.718,88861.149,88982.33,90381.405,91504.766,93767.422,95187.717,97063.996,97194.119,96805.222,96694.653,99467.308,102055.393,99785.055,94265.532,87205.661,84716.629,85859.745,89567.89,86672.455,MRIM
27/01/2015,CITIPOWER,4837316.951,75847.467,67734.819,62404.142,59210.426,57615.077,56434.481,56027.182,56180.816,57578.181,60761.491,68485.179,79420.962,95239.156,107622.596,108491.549,112249.323,117011.876,119326.537,122261.985,123446.545,125145.448,125820.551,126481.932,126414.37,126416.705,125214.371,125010.517,124113.641,122819.448,121149.15,120519.032,120072.69,118929.012,117762.32,116222.423,116391.384,115265.149,113707.183,111522.762,112265.619,112975.886,108471.262,101282.462,91060.313,86300.691,86397.687,89765.822,86469.331,MRIM
28/01/2015,CITIPOWER,4938773.679,75441.638,67676.741,62664.08,59753.836,58289.741,57269.136,56688.316,56978.904,58514.427,61977.916,70617.183,81489.83,98057.48,110133.977,110043.64,114293.317,118614.573,120767.897,123339.293,124676.783,125925.323,126895.286,127664.272,128270.76,128858.006,129149.306,129165.554,128685.795,127891.877,127449.088,127191.817,127242.769,124949.191,123141.292,120156.218,118827.859,116165.605,113796.576,111565.496,112857.008,113895.787,110245.417,102577.508,93532.711,88860.866,88465.056,90990.421,87068.107,MRIM
29/01/2015,CITIPOWER,4904517.719,75814.21,68049.417,63109.217,60249.44,58770.471,57800.653,57395.939,57370.476,59012.175,62418.741,70552.549,82147.03,99436.863,111458.136,110297.022,113517.529,118136.38,120722.079,123406.999,124577.168,126082.144,126345.867,127361.808,127541.623,127118.112,127135.746,127157.499,125843.703,124530.936,123968.569,123821.668,123952.448,122326.657,120224.754,117518.799,116928.349,114596.869,112872.97,110602.73,111380.899,112599.384,108924.008,101891.071,93084.068,89062.177,89036.653,91183.719,87181.995,MRIM
30/01/2015,CITIPOWER,4844221.692,76095.802,68080.363,63233.991,60366.596,58813.286,57811.769,57487.617,57523.141,59022.976,62422.464,70955.709,83172.544,100808.533,112916.786,111136.696,113437.675,118123.634,120600.498,123421.059,125549.39,126825.43,127377.357,127316.274,126710.329,125805.934,125342.38,124898.687,124529.51,122779.335,121299.903,121866.39,122373.467,121080.968,118102.759,113720.147,110850.85,107648.785,104852.969,102926.095,104230.445,105123.575,102464.963,97842.664,92012.103,90364.061,91363.893,93799.436,89732.454,MRIM
31/01/2015,CITIPOWER,4211692.087,77983.002,70050.345,64625.309,61331.748,59623.763,58231.762,57497.095,56993.659,57285.173,58108.657,60406.11,63184.404,68595.88,75256.895,79020.424,85254.927,92541.105,97107.675,101329.409,102939.511,103797.407,103799.188,102837.614,101059.061,99249.983,98905.821,98571.086,97430.564,95892.033,95005.824,95167.972,96956.556,97691.601,99022.482,100644.571,101935.516,102075.393,102652.524,103175.922,104188.72,102760.157,99662.666,96152.962,91593.223,91026.75,93002.674,96688.105,93378.859,MRIM
01/01/2015,POWERCOR,10364526.09,288082.138,245002.07,213979.753,196117.473,181892.925,170312.45,162301.126,157894.592,156705.344,158211.204,162308.438,166023.418,169531.383,174900.005,156526.856,158272.432,161181.187,166166.377,171024.212,167360.59,174324.127,177081.076,177699.517,173318.43,174387.036,176168.632,184892.902,195858.909,198777.045,209990.034,214072.606,231121.703,250768.657,271710.568,285235.773,292361.631,292969.487,289223.713,283130.886,277844.654,279219.935,271406.83,253993.944,233488.372,249128.799,282547.744,340045.43,339963.675,MRIM
02/01/2015,POWERCOR,15372536.02,276816.023,233765.128,206498.239,191167.008,179728.765,171241.952,166075.307,164121.128,166110.921,170874.782,180855.532,191648.786,205605.43,216987.29,195038.246,201723.371,203841.462,210643.151,214622.96,216496.754,226809.026,246341.275,265765.233,279429.543,300095.535,323613.866,336453.071,354024.573,380455.264,406386.629,435118.76,462656.264,486140.107,509173.582,523355.483,530016.659,526450.374,517173.691,500657.071,480460.977,467491.397,448329.637,416620.604,378919.5,376298.439,391266.984,428479.841,410690.398,MRIM
03/01/2015,POWERCOR,17553715.27,339034.821,296583.896,270990.991,256190.373,245044.459,236070.828,230091.286,225919.236,226122.089,228942.322,235954.208,246632.857,262404.592,281860.717,280652.342,301611.381,325125.149,344860.925,363797.123,382659.275,400179.608,419048.742,436857.05,451495.651,460753.515,473221.565,485319.334,497347.265,513107.457,524957.792,531744.45,526802.537,510661.11,493858.373,473836.645,451882.607,423367.031,403347.538,386877.492,374709.245,368760.099,354999.07,330143.727,302451.839,310153.349,335472.178,372818.47,358992.656,MRIM
04/01/2015,POWERCOR,10962662.04,286438.83,244838.389,221362.955,211712.809,202267.692,194072.179,188860.11,185565.729,184947.088,186862.411,191677.924,197318.117,206638.583,216467.772,199110.495,200995.536,204196.554,204562.316,199650.046,193714.335,188038.782,183833.664,181381.497,177540.582,174438.223,172137.54,173506.061,179307.002,189374.748,202029.536,219674.619,240048.762,261638.913,283475.049,298295.129,304910.257,302825.059,296613.962,288956.42,282922.043,283235.323,274464.56,255137.295,233132.511,247888.348,282432.951,331982.627,332180.703,MRIM
05/01/2015,POWERCOR,11239254.13,268669.327,222027.695,194821.861,180235.127,169396.788,162260.327,159269.703,158414.154,162368.477,169524.109,183172.771,198125.028,215027.977,225852.81,197321.666,195202.602,192594.944,186948.784,183642.915,181907.174,184257.319,190012.616,193339.173,197499.774,198919.882,202063.259,205012.841,215224.979,228008.931,242221.554,263081.772,283752.014,302772.645,321366.697,332053.524,334501.564,328528.291,317683.987,306288.58,297256.072,294731.829,284132.87,262324.218,239963.959,251968.936,283830.612,338054.934,333617.058,MRIM
06/01/2015,POWERCOR,12853435.02,267609.683,224684.585,199507.306,186110.587,176444.382,168989.988,165393.605,164198.701,167896.012,174813.398,188299.69,202597.106,219420.44,232001.812,205531.501,207657.915,209090.556,206574.519,205879.548,207139.822,211057.986,219010.477,228775.541,236602.125,245464.395,254584.292,267347.244,281139.775,296215.498,313322.692,334210.018,355719.517,374894.52,392975.894,403552.889,406737.853,398403.147,386198.809,369775.09,353411.446,346164.099,331822.096,304810.192,274114.673,280654.629,306583.52,354458.472,345586.975,MRIM
07/01/2015,POWERCOR,16442822.96,277044.9,235963.256,212161.031,200274.829,190954.784,183755.261,180005.319,178270.021,181600.738,188689.733,202132.106,217363.849,236602.916,252026.562,231819.043,240079.225,249021.386,256486.742,267681.739,281670.661,299279.862,321548.79,345056.144,369742.187,392565.07,411959.303,433025.686,451527.089,464135.627,478922.464,494651.491,514166.026,527653.863,531946.535,526214.616,519222.407,501286.009,480296.694,460219.38,442285.088,430020.094,408767.283,374974.633,337845.48,338529.618,354522.061,393039.745,375815.616,MRIM
08/01/2015,POWERCOR,13704195.63,304367.782,265548.195,244517.836,233062.617,223371.169,214778.024,210540.08,207317.459,209226.019,213590.563,226021.35,238636.077,256392.502,271847.71,257626.213,266551.249,274109.645,274178.262,281423.655,289580.622,298356.812,306053.027,306435.735,317882.253,331403.429,335441.984,335443.169,333644.869,329433.984,327528.822,331913.302,342807.114,345006.48,342880.581,337378.025,330220.735,317455.185,306841.226,296614.87,289731.672,288913.638,280726.681,260789.761,238590.571,252546.767,286021.916,339477.446,331968.55,MRIM
09/01/2015,POWERCOR,11149999.94,260605.384,217760.472,193341.557,181452.728,172658.901,166679.059,164866.339,163289.524,166401.768,172906.238,187295.369,203937.384,224574.879,243622.593,221893.618,227760.016,233093.11,232582.68,230701.014,229253.813,230719.992,230199.78,233510.947,232414.14,233598.709,233861.941,234303.246,234854.052,237521.246,240626.117,250227.142,261210.508,270553.241,277049.221,277264.428,273516.751,265072.477,257587.117,251849.805,247310.968,246639.685,240328.598,226571.444,209834.089,228562.643,268899.043,329736.673,331499.495,MRIM
10/01/2015,POWERCOR,10050681.42,262543.414,214904.424,186555.092,171447.704,160647.299,152694.466,148737.602,145630.724,147084.339,150728.361,159583.685,170117.514,185811.559,203906.56,191695.337,202492.973,211450.246,214118.714,215200.049,212770.167,209894.998,208762.118,205096.398,201452.269,199392.237,195544.26,192574.279,191742.592,191959.856,194650.454,201838.79,214677.455,226010.523,238823.446,246155.626,246408.509,240725.57,235200.991,232385.665,229959.476,233284.935,230446.278,218752.884,205012.855,225783.57,267959.103,325091.672,332974.379,MRIM
11/01/2015,POWERCOR,9771435.204,267831.637,218054.035,186208.294,168843.774,155740.781,147418.419,142792.798,140605.191,141308.522,144912.488,151499.505,159677.052,170115.774,181285.26,166136.096,169898.104,173483.4,173582.772,173553.332,172121.009,171670.544,171244.667,172750.126,172067.734,167727.623,163746.295,162626.763,163296.847,169879.508,181556.615,198606.764,216479.54,238224.115,257882.522,270226.759,277394.498,275386.019,270275.61,264717.093,260672.896,263772.077,258710.562,241207.695,219375.925,235340.543,272510.765,323436.815,325580.041,MRIM
12/01/2015,POWERCOR,11971369.34,261674.412,215259.107,187029.001,171361.965,160721.236,153476.974,150892.225,150045.16,155279.109,163502.283,179431.229,196047.141,214768.123,227393.318,197925.812,197556.128,196469.587,190703.043,188179.414,186865.871,189021.734,195675.316,204376.358,210813.356,217637.647,224966.271,235927.734,249594.534,265017.009,283412.159,305671.561,328413.285,349604.889,368574.559,380928.327,383857.959,375651.712,362279.183,345925.257,330859.094,325503.871,311849.803,285165.876,255439.095,264856.375,294181.387,344274.691,337309.16,MRIM
13/01/2015,POWERCOR,11269775.22,268623.773,225709.154,201718.871,188643.161,179945.451,172802.651,169359.601,168462.1,172576.595,180209.5,195054.134,210870.416,232171.853,248878.566,227674.494,234798.779,240139.923,240888.223,241412.954,241168.659,241937.371,243396.908,244518.719,242234.742,235726.375,230696.067,226514.156,220639.55,221108.03,223039.273,230288.309,243235.316,253977.923,264662.909,269724.809,274757.048,273125.612,267485.308,261224.648,259315.532,260644.442,249843.911,231169.431,210761.753,228349.761,266974.204,326135.828,327178.423,MRIM
14/01/2015,POWERCOR,10214359.41,258186.843,210946.948,183939.67,170462.472,160841.539,153924.896,151078.31,150781.518,155373.829,163618.223,180516.779,199676.665,221124.288,236834.854,206604.684,207665.465,203684.865,198684.405,199443.012,195465.918,192345.335,192624.096,198505.574,198438.594,194754.366,191855.8,189103.74,191657.983,196635.683,202559.221,215617.333,230037.836,245682.752,258025.005,262103.601,259415.288,252386.253,247121.332,242304.185,240635.441,241658.401,234586.038,216884.505,197670.419,215270.942,255579.024,318495.498,323549.984,MRIM
15/01/2015,POWERCOR,9764802.256,256298.211,208707.323,180837.458,166021.333,155904.216,148825.116,146049.09,145842.33,150873.343,160011.18,176878.395,195210.958,217790.643,233199.868,203493.876,203665.714,201623.63,197594.882,193341.584,188693.248,185787.057,188550.839,185107.773,182954.053,172075.392,168144.007,171879.737,171765.327,175444.447,183192.113,191481.282,203130.441,218083.679,225674.992,232348.739,235584.677,234958.58,233658.913,232663.656,233077.654,238007.778,233655.898,217488.681,199941.281,218270.264,257012.56,319698.546,324301.492,MRIM
16/01/2015,POWERCOR,9431890.71,258637.972,211730.985,183277.688,167752.163,157009.233,149538.5,146495.356,146356.789,151786.574,160443.937,177365.026,195280.007,214722.918,227804.575,194217.15,191033.799,185234.15,173899.727,166092.328,156256.421,148481.796,144179.084,143610.355,141228.586,140083.148,138963.342,140100.417,144915.023,153441.194,166192.282,183259.277,202329.743,219536.364,234482.341,246389.075,248399.582,246667.432,242919.988,239161.149,237745.485,242255.484,238809.292,224826.308,208627.003,227876.713,265802.596,323946.757,322725.596,MRIM
17/01/2015,POWERCOR,9202013.547,257946.952,213469.815,186576.516,171763.285,161189.652,153315.469,149617.025,146803.361,147794.69,152346.286,160686.082,171181.294,185629.469,198206.05,178116.178,181672.573,183539.421,181135.609,174506.618,167253.496,158929.696,151144.462,147601.124,141532.696,136393.063,132048.839,129561.285,130892.08,137188.085,147635.983,162547.561,183622.025,200798.751,221570.677,235151.937,242903.846,243211.674,241411.361,236304.177,235388.263,240411.722,237135.924,224399.984,209684.577,230748.534,270638.324,323570.741,326836.315,MRIM
18/01/2015,POWERCOR,9196831.132,261164.164,216454.57,187331.189,171274.964,159553.751,151226.221,146766.035,144379.119,144895.363,148458.639,154977.701,163245.422,173784.964,183808.478,168162.762,173017.169,175766.718,173806.462,173064.054,169044.925,165295.399,162661.332,160320.893,154604.395,149498.417,144836.959,143777.784,141221.166,147776.072,155128.192,164479.622,179555.566,198015.718,218755.279,233241.488,241343.629,241881.104,241036.627,240240.613,241627.726,245748.732,239163.261,222662.826,202722.989,219725.722,260052.914,316699.227,324574.81,MRIM
19/01/2015,POWERCOR,9587658.322,263704.888,217511.34,187547.04,170691.128,159063.982,150930.516,148041.908,148072.72,153646.111,163893.748,180908.595,199118.762,220452.969,233652.811,198352.065,194521.626,190072.882,181137.446,171091.767,158628.488,149954.275,146500.553,146531.273,143869.38,142220.271,142539.222,145567.019,150603.458,157839.789,167785.237,183240.448,200598.364,218893.478,236322.187,248080.194,254473.929,254333.723,251090.224,248295.734,247650.946,253117.725,244959.934,226760.098,207409.621,224524.752,260802.902,320156.141,322496.653,MRIM
