SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
11/10/2015,CITIPOWER,4280300.434,86015.215,77314.064,70946.71,66797.343,64537.194,62433.352,61292.703,60372.718,60065.775,60212.237,61612.816,63244.109,67123.247,72635.185,75258.675,81217.365,86482.741,90213.319,93528.902,96444.011,98847.066,99222.382,99720.576,99863.877,99726.023,100022.7,97875.194,99235.342,98162.369,98477.728,97707.097,98732.857,104077.498,107045.939,107801.75,108593.335,110397.217,115080.386,116468.846,114496.711,110404.328,104629.459,97284.449,88216.22,85071.326,86403.564,90548.011,88440.503,MRIM
12/10/2015,CITIPOWER,5102163.622,78573.105,70748.871,65053.104,61371.682,59525.579,57793.322,57404.466,57357.483,59071.249,62768.554,72009.651,86606.674,106472.133,121082.915,120003.343,121347.561,124837.43,127128.65,129683.484,129909.484,131339.742,131571.134,130758.849,129714.588,126030.072,124545.007,125059.91,122541.407,120170.307,119107.246,119349.053,120068.163,120127.078,121381.854,122657.522,127296.561,130393.041,133553.551,133309.634,130516.342,124863.521,118055.127,108103.955,96512.727,90854.878,90715.116,93861.605,90956.892,MRIM
13/10/2015,CITIPOWER,5015931.268,80470.653,72848.806,67405.544,63792.339,61906.33,60575.354,60303.337,60539.621,62782.064,67544.511,78637.785,95437.581,115980.675,128326.896,123128.689,122548.157,123787.393,123526.942,124003.833,124026.035,123374.677,122276.898,122264.293,121267.905,120362.162,119009.755,118666.417,117445.554,116113.13,115748.742,116094.768,116953.415,117076.783,117599.065,117719.659,119185.059,120884.524,125695.712,127185.992,125434.326,120854.566,114636.767,105380.127,94892.374,89830.215,89887.116,92649.327,89869.395,MRIM
14/10/2015,CITIPOWER,5149839.181,79539.696,71544.025,66052.527,62568.906,60656.042,59389.208,58974.285,59130.898,61167.055,65414.679,75717.982,91179.583,110779.564,123819.473,119374.704,118080.697,119927.58,120349.186,122047.563,121859.09,123390.525,124445.593,126042.248,126828.64,128449.027,128843.727,129217.991,129611.436,129720.867,130302.644,132326.846,133884.928,133610.799,132106.934,129810.935,128726.354,126116.823,127796.379,128189.352,125806.028,121868.374,115252.24,106487.104,96512.135,91447.962,91155.473,93915.088,90399.986,MRIM
15/10/2015,CITIPOWER,5750143.392,79681.069,71521.355,66266.873,62849.028,61354.423,59907.619,59416.457,59338.82,60947.829,64909.668,74318.135,87678.933,105698.146,117688.298,116638.781,120066.665,125759.644,129028.643,133461.838,136512.113,139584.162,141991.104,144944.909,147189.743,150760.669,153542.194,155278.875,154537.085,156901.059,160407.195,162907.087,164107.711,160579.137,157207.147,153986.231,151868.199,149538.636,149438.438,147499.223,144347.229,138914.024,132556.539,123404.408,111933.444,104346.606,101150,101650.716,96527.285,MRIM
16/10/2015,CITIPOWER,5085429.506,84818.047,76182.548,71042.247,67583.467,65797.086,64337.573,63598.426,63440.09,64785.133,68257.473,77295.543,89830.539,107806.703,120078.096,120699.263,123913.911,126983.668,128700.523,132408.586,134128.425,134996.473,134743.467,133584.129,131385.521,129500.266,128114.714,130169.269,128184.173,124654.02,121398.319,120584.27,120849.052,119426.513,117851.396,115860.022,114800.693,114061.138,114852.583,114571.341,112136.654,108547.304,104347.467,98375.078,91994.758,90226.302,91973.76,95184.472,91369.005,MRIM
17/10/2015,CITIPOWER,4264317.31,80461.298,71933.649,66432.987,63324.708,61370.163,59717.984,58747.241,58390.19,58527.989,59471.348,62526.098,66082.603,72618.377,80474.345,83688.129,91115.822,98468.274,101485.433,104464.448,105712.137,105639.788,104353.97,102711.707,101150.514,98765.271,95513.367,94665.666,93911.523,93253.597,93119.533,93829.529,95185.706,96894.97,98947.851,100934.091,102286.167,103128.187,105816.099,108093.667,106859.845,103813.746,100462.096,96052.985,90376.117,89856.619,92536.863,96827.954,94316.659,MRIM
18/10/2015,CITIPOWER,4121801.723,83993.365,75446.943,68920.185,64470.266,61810.991,59849.372,58727.218,58082.26,58242.49,59190.631,61264.719,63368.785,67337.259,73117.509,75905.616,80338.757,85307.497,89237.284,91619.294,91973.806,93190.506,93157.373,92937.44,92181.169,90865.986,89397.053,88772.129,87917.368,87533.666,87661.653,88679.046,90948.82,94195.216,98322.338,102304.332,105755.722,108250.957,112056.283,115735.842,115156.823,111611.501,106419.59,98232.851,89021.597,85398.134,86761.58,91300.832,89831.669,MRIM
19/10/2015,CITIPOWER,4983911.417,80243.963,72311.729,66657.505,62654.536,60419.284,58945.09,58120.681,58198.486,60156.995,64325.658,74503.567,88935.479,108558.663,121021.669,117236.326,117478.418,119243.032,119652.371,120499.434,120575.155,120861.745,120607.126,121339.251,121321.747,121826.77,121956.942,122938.677,123142.8,123217.644,123198.58,124648.535,125923.455,125400.658,124318.759,123472.224,123266.162,121139.665,123410.43,124760.33,122077.642,117181.845,110836.541,101620.835,91574.577,87394.732,87899.632,90975.838,87860.234,MRIM
20/10/2015,CITIPOWER,5282565.451,77594.599,70101.953,64656.358,61271.72,59459.711,58292.597,57797.335,57952.828,59598.745,63597.98,73369.509,86725.515,104644.207,116029.979,113877.023,115207.718,119258.612,121551.831,123331.825,125630.289,127793.993,127785.468,128993.478,127998.427,129894.648,132136.889,132683.404,135156.687,137234.211,138578.512,140042.469,142390.736,143913.265,142568.344,139210.252,137264.334,135966.296,137942.937,137051.769,133616.019,128820.628,122138.591,112270.035,100765.907,94953.334,94788.742,97394.187,93261.555,MRIM
21/10/2015,CITIPOWER,5149854.704,82052.382,74347.312,68932.424,65532.704,63746.853,62447.558,61999.158,61867.503,63344.213,67173.569,76095.887,89536.651,107364.51,118794.305,117371.05,121443.981,126700.051,128899.738,130757.166,131241.638,132099.005,132156.402,131422.13,129994.499,129156.231,128455.725,127032.534,124769.241,123591.902,123243.811,123984.319,124336.716,123920.085,125142.78,126374.691,127359.917,126064.923,126470.661,126439.326,123643.769,120054.776,113456.247,104409.918,94181.147,89596.898,90083.72,92943.377,89821.301,MRIM
22/10/2015,CITIPOWER,5242240.587,79190.145,71280.923,65739.721,62594.752,60696.767,59537.443,58970.726,59252.359,61173.46,65439.609,75539.307,89969.465,109083.736,121165.02,117276.399,118859.619,122846.275,123422.244,124302.761,126333.27,128755.185,129941.759,130978.651,131348.802,129785.343,127471.5,126190.03,124803.053,123801.651,124542.617,126943.89,129861.966,132033.534,134070.647,136449.435,139336.558,139311.398,139170.551,136909.639,133055.304,128123.41,122066.277,112499.69,101289.337,95676.507,94871.184,96905.734,93372.934,MRIM
23/10/2015,CITIPOWER,5110425.384,83282.693,75140.878,69494.223,65785.753,63597.676,61994.033,61575.631,61760.742,63591.293,68101.77,78919.715,93867.348,114510.014,128063.969,124007.669,123757.2,125154.776,125405.508,127200.571,128399.883,129647.2,129444.753,127686.045,127605.883,126078.702,124311.449,123791.669,121890.351,119266.766,118480.746,117421.942,118302.711,117852.58,117597.639,117198.382,117220.275,116868.709,119148.884,122357.823,121949.015,118393.278,114206.366,108066.122,100282.395,97289.561,97342.438,100264.46,96847.895,MRIM
24/10/2015,CITIPOWER,4338478.559,86074.056,77667.048,71716.274,67440.255,64881.414,63037.57,62008.441,61480.434,61908.884,63007.111,66255.663,70431.625,78469.738,86557.109,88725.132,93784.685,99011.678,101218.802,102850.96,102322.63,102194.346,100875.622,99463.641,97834.483,96118.649,94877.364,93901.697,92836.718,92721.916,92772.586,95011.759,96617.547,98135.157,99093.984,100868.227,102894.739,103910.024,106783.962,109429.723,109328.278,106815.059,103334.7,98511.267,93067.679,91967.113,94582.481,98924.157,96756.172,MRIM
25/10/2015,CITIPOWER,4369688.116,86627.274,78014.881,71446.886,67008.925,64248.263,62055.708,60352.695,59763.137,59795.738,60332.724,61951.7,64389.285,68992.926,75254.271,77106.777,82112.349,88216.857,91639.897,94868.504,98413.238,97169.842,96698.225,98624.579,98355.925,99051.923,96453.678,95185.463,95664.94,95634.913,96018.574,98995.227,101964.172,106521.319,110063.57,114343.296,120778.251,123873.025,124431.553,122783.436,121188.828,116687.629,111292.697,102496.837,92284.378,87911.4,88755.135,93048.965,90818.301,MRIM
26/10/2015,CITIPOWER,5120515.586,80882.057,73179.945,67164.727,63256.215,61136.449,59598.182,58758.206,58796.552,60118.249,63653.12,73044.771,86057.808,104504.092,117196.111,116320.23,120589.321,123099.564,125495.689,128253.104,129991.685,131563.723,131092.896,129240.082,128977.239,125126.575,124171.795,123318.33,121005.892,119465.059,118062.809,118083.914,119310.676,122421.968,127223.566,132248.608,135482.498,135614.414,135510.431,133593.986,130465.102,124179.444,116624.195,106381.332,95412.533,89866.593,90248.185,93628.504,91099.16,MRIM
27/10/2015,CITIPOWER,4978807.536,80774.478,72833.042,67331.516,63669.503,61669.816,60383.846,60264.824,60617.991,62871.645,67535.251,78947.472,94315.671,113703.124,125666.65,121162.847,121010.481,122273.652,121823.847,122042.176,121873.921,121581.905,121113.63,121286.702,120883.779,120467.74,119688.617,119714.16,119038.373,118377.303,118049.714,119170.3,119900.004,120196.007,120000.843,118663.879,118618.305,117579.421,119013.44,121832.095,121279.875,117349.837,111363.208,102664.938,92859.205,88349.255,88689.692,91824.439,88479.117,MRIM
28/10/2015,CITIPOWER,5035858.617,78236.068,70312.959,65134.068,61692.544,59988.696,58734.148,58306.252,58459.851,60444.455,65210.051,75547.544,89887.403,108925.133,120094.534,115689.006,116177.198,118285.593,118969.595,120622.006,120858.506,122322.442,122195.402,123216.49,123901.475,124901.354,125785.56,126966.357,127061.997,127054.497,127367.727,128847.863,129755.021,129297.13,127929.07,125815.488,124201.854,121713.286,121798.955,123397.98,122357.17,118295.149,112103.475,103429.063,94154.557,89253.372,89570.65,92403.061,89186.562,MRIM
29/10/2015,CITIPOWER,5125723.136,78241.812,70489.154,65094.383,61770.52,60017.442,58697.771,58207.647,58086.459,60066.426,64275.501,73761.165,87008.662,104500.596,116631.863,113950.967,115670.273,119361.14,121419.101,123918.372,125576.358,126823.373,127648.951,129133.449,129858.998,131465.815,132177.775,131995.784,132003.043,132000.804,132092.069,133151.174,134233.76,133236.047,131649.901,128977.011,127056.085,123986.789,123096.776,124548.86,123407.346,119075.963,113011.944,105210.398,95842.367,91532.258,91701.684,93992.207,90066.893,MRIM
30/10/2015,CITIPOWER,5101509.326,79195.989,71078.679,65898.652,62488.734,60716.25,59535.086,59067.27,59097.863,60717.924,64892.76,73806.326,86644.473,103785.158,115403.505,113974.019,116680.288,121123.782,124343.6,127804.143,130415.87,132562.882,132884.35,132352.044,133000.757,132898.005,132961.94,133189.532,134347.652,131377.687,131424.857,133136.369,133107.85,130303.89,126817.269,122901.643,120141.133,116176.704,115057.16,115745.166,114512.76,111063.427,106864.129,101150.727,94348.425,92748.387,94091.872,96865.046,92807.292,MRIM
31/10/2015,CITIPOWER,4404001.715,81523.963,73669.754,68141.442,64426.417,62405.254,60624.153,59836.674,59361.46,59470.08,60487.898,63483.293,67542.253,73678.866,80705.835,84280.551,91760.317,100187.348,105336.485,108966.694,108326.68,108136.638,107150.868,105108.966,104720.846,103840.079,102754.919,102001.979,99507.61,99280.618,100300.578,101824.638,103467.186,104256.121,105959.572,107121.605,106945.855,106381.072,105811.044,107914.339,108126.981,105742.824,102425.32,97752.901,92371.451,91678.688,94452.308,98601.944,96149.348,MRIM
01/10/2015,POWERCOR,10925852.5,345954.596,298745.808,262355.066,238148.372,219077.616,204312.942,195417.879,190510.214,190564.843,193578.927,205627.565,224522.319,256483.753,281223.93,250455.831,253313.072,241890.035,221981.981,201267.998,178929.568,162405.225,149052.44,140945.703,136573.574,134240.156,130323.927,131290.722,132457.515,136509.919,144279.761,156815.421,172915.329,190614.048,212960.474,236616.568,259131.821,279975.599,300151.189,303581.406,296421.152,292342.184,285501.497,274397.731,260226.055,276373.999,313628.334,376608.348,385150.091,MRIM
02/10/2015,POWERCOR,9846958.723,326437.248,278298.449,241182.439,216941.255,198322.872,183758.896,173811.738,167339.602,164515.819,164491.178,170415.987,180315.182,197813.275,212471.4,193072.05,193910.679,189298.522,179001.188,166405.734,154597.339,144204.46,134740.36,128820.105,126660.728,126971.731,125408.284,126401.959,128721.375,133482.61,141236.098,153793.184,171098.969,192611.91,215887.147,238757.267,257087.601,268924.047,281901.134,283133.944,271973.028,262881.199,254622.229,241728.065,229299.931,248963.73,287810.573,353052.076,364384.127,MRIM
03/10/2015,POWERCOR,10217543.94,309207.743,262481.92,228478.659,204458.166,185918.827,170936.415,162527.876,156270.225,152709.707,151278.872,155126.763,162866.886,175483.412,187219.802,173326.423,178903.118,181072.247,176389.695,170385.016,162426.088,158154.461,153807.488,153014.678,157094.814,161582.775,163531.013,167278.553,170359.301,177208.451,186104.569,202844.204,224480.965,240451.167,257756.595,269115.48,278267.901,287409.437,296658.098,295398.442,282343.687,271219.176,260330.374,244952.821,230951.928,249377.094,285355.781,338975.216,346051.613,MRIM
04/10/2015,POWERCOR,9945601.539,289228.295,243915.448,211983.388,191672.504,176004.817,164361.518,157229.847,153124.333,152767.092,155066.642,160897.984,168748.513,180229.315,190014.887,171274.4,170516.84,168352.029,163599.626,159387.668,152998.352,148456.292,146946.555,147240.251,147394.894,148723.363,149777.641,154232.624,162070.103,174344.957,189518.998,206697.737,229075.603,253602.359,278483.13,294181.61,300389.247,298870.652,298942.483,295744.461,280044.861,264431.626,246967.169,225280.266,203977.63,219221.421,257148.692,314614.444,327848.972,MRIM
05/10/2015,POWERCOR,11329139.06,272537.754,231093.186,201445.156,182231.423,168277.929,158180.074,153309.756,152458.487,157827.202,168314.158,189422.908,217126.987,252839.022,272597.727,219533.245,201975.013,190037.974,177976.632,169815.312,161508.663,155188.786,156326.026,160833.947,163909.279,171717.178,182630.573,194486.681,208960.242,221576.435,247664.285,280241.21,308310.437,335050.553,357960.671,368066.373,366913.565,354332.864,346478.317,336938.329,316726.123,296694.249,274056.42,247604.619,221460.361,233661.645,268584.303,326232.738,328024.238,MRIM
06/10/2015,POWERCOR,11430919.2,267829.493,226353.746,200309.669,184848.09,172901.836,165430.493,161318.222,161297.004,166358.534,177317.733,198074.314,224282.357,256578.856,272600.693,221819.975,208119.779,201204.245,195151.333,189163.962,187738.355,190072.33,198167.796,206740.299,214463.061,223216.03,233248.347,245559.033,257158.695,273076.449,290109.576,311267.455,318279.541,321563.069,324303.421,321871.158,315587.55,303494.941,295947.067,284987.479,269996.174,253491.246,235706.687,213638.095,193181.176,210214.137,250047.346,314468.977,322363.379,MRIM
07/10/2015,POWERCOR,9724383.518,262856.866,218553.894,191410.907,175653.668,164270.728,157294.381,154517.976,155134.335,162253.631,174714.402,200198.809,229543.753,269686.131,288703.543,226407.193,205055.517,189781.568,172973.356,160390.153,150897.153,140262.438,133793.56,129202.668,122972.317,119769.673,116745.29,118545.476,121962.963,127043.389,141611.52,161580.952,183644.548,208220.954,232648.725,251610.891,264897.308,270037.419,282679.399,286264.353,279598.422,269792.54,253920.374,231523.134,208241.249,222485.306,263001.163,329581.598,342447.925,MRIM
08/10/2015,POWERCOR,9876184.799,287873.773,242486.269,211152.959,191924.586,178085.723,168353.256,164543.586,164639.571,172184.338,186287.522,212744.464,246684.972,288646.328,311642.149,243641.553,218733.654,201862.689,179373.747,161385.568,146284.048,135989.564,130062.207,126101.647,120559.747,117514.535,116550.905,120253.717,125718.435,133346.814,150001.613,171392.416,193623.519,215010.885,236515.275,252839.808,260783.026,263844.096,269318.268,271110.855,264344.888,254634.063,239644.86,218403.508,198192.473,214589.719,253899.585,317773.189,325634.427,MRIM
09/10/2015,POWERCOR,10303962.04,269017.602,226137.765,197580.427,180151.507,167678.186,159860.713,155830.085,155551.79,162239.029,174104.8,198081.249,227799.951,265126.136,283877.012,228350.969,207663.099,192063.448,178218.895,168980.065,158443.399,154171.922,152379.758,149023.13,148189.637,151148.037,156432.164,166938.024,177013.926,191037.821,204063.508,227231.449,248380.962,261701.908,276546.869,282117.664,279753.249,274162.296,272021.439,270664.673,260096.875,250518.021,238409.427,222141.878,205029.358,223042.28,260552.538,320869.624,323567.48,MRIM
10/10/2015,POWERCOR,10504992.36,262210.208,219482.062,192987.401,177104.191,166004.572,157815.471,153461.241,151451.707,153488.427,159371.915,171069.301,185414.867,204319.66,221297.689,200022.882,206312.088,212579.996,210069.75,208713.396,200637.098,190746.549,184987.407,187871.343,181897.478,177239.622,183057.703,189358.737,199875.443,208203.898,220908.152,239152.887,255578.185,270432.189,282262.095,286044.32,284083.837,278628.738,276759.512,271264.34,258384.055,248725.663,238692.27,222666.441,207469.989,228047.926,267252.685,322305.407,329281.565,MRIM
11/10/2015,POWERCOR,9903460.361,270036.305,225741.259,196806.864,178290.135,166363.617,157480.266,152738.448,150498.527,151228.696,155617.465,163508.436,173603.065,189362.166,206465.748,190610.272,193853.279,192378.371,184034.761,174649.012,166085.648,159675.822,156546.289,155362.447,151768.313,148314.428,152410.068,161822.019,164880.788,173092.488,190053.968,211173.45,234593.945,249037.355,263996.898,279257.711,285018.817,284945.604,285497.776,281467.431,268887.87,254832.03,237831.542,216306.533,195562.247,212391.063,253065.686,311274.763,325040.67,MRIM
12/10/2015,POWERCOR,10578096.3,269755.723,226544.412,197249.753,178072.056,164765.237,155377.723,151116.128,151144.705,157496.108,169745.923,193869.565,225989.105,266705.58,293748.76,238374.977,220485.619,214706.461,208255.266,196445.854,187132.755,182319.104,179231.976,176227.633,171019.227,164746.029,166298.675,164233.822,167019.073,169791.338,183540.448,202046.204,222674.488,245151.482,268039.723,284730.709,290389.841,290899.639,294226.771,293854.416,283834.163,271702.092,254528.545,230618.497,205634.51,219237.659,260050.182,327735.151,341333.189,MRIM
13/10/2015,POWERCOR,9870806.198,285006.308,239004.026,206819.667,187442.974,174393.442,164963.945,161460.354,161829.675,169399.747,184841.13,212550.185,248208.618,290628.88,309563.974,242362.684,216566.24,198266.893,179929.234,163541.6,150316.769,141958.542,134758.599,130767.49,125460.127,122351.042,119796.873,121279.692,125768.497,132206.836,147692.564,169011.264,190661.191,212864.368,235210.456,252648.202,259880.036,261290.983,268934.078,274601.018,267773.413,255996.383,241058.613,219042.96,196692.983,212837.808,252524.253,319071.196,331570.386,MRIM
14/10/2015,POWERCOR,10019162.57,273860.279,229692.967,200751.159,182455.021,170299.574,161816.119,158089.627,158249.664,165833.148,179937.777,206487.249,239628.686,280891.316,300685.766,236214.223,209439.342,191542.19,170786.968,153876.34,141027.898,133885.541,130777.273,130236.514,128638.548,127889.314,131146.635,137235.178,143996.862,153744.36,173268.295,198441.506,223433.668,247116.416,267290.565,281532.892,285552.82,279989.496,278608.631,278790.146,269449.011,256962.993,238989.619,216729.794,195654.064,212043.444,250832.03,314222.141,321139.505,MRIM
15/10/2015,POWERCOR,11254013.18,261673.319,218797.567,191706.409,176316.496,165630.704,157985.928,154609.07,154646.945,161102.645,173859.749,197426.95,226762.683,260541.073,274096.139,215015.317,195904.568,185717.823,173624.846,164178.4,160860.986,157676.066,161441.076,170848.419,175075.451,184444.482,190715.948,200564.186,211319.571,232095.321,260595.327,286880.957,310942.77,328378.702,343300.469,348736.264,346359.298,337368.836,329047.292,324320.456,311003.823,293624.199,271752.501,245631.671,219721.259,232122.37,265705.406,322300.601,321582.84,MRIM
16/10/2015,POWERCOR,10544478.18,259493.752,218524.226,193419.012,179458.122,169677.344,163219.915,159986.981,159543.421,164851.041,176003.955,197673.22,224369.937,258487.183,280127.84,235432.107,224867.718,218312.806,211918.019,207365.801,204909.823,204368.684,200380.03,195480.058,194182.637,190240.238,191827.8,197063.658,192527.194,186196.837,194922.646,209514.53,227992.077,241594.454,250331.597,253993.085,256760.083,257240.288,257956.681,258278.566,251247.084,243720.29,233104.088,216726.734,200773.762,220334.191,260184.942,322066.8,327826.921,MRIM
17/10/2015,POWERCOR,9500738.233,264235.157,219190.197,191940.294,176252.123,165626.705,157880.781,153847.766,152205.542,154920.292,160431.147,173613.344,188298.755,209538.972,228891.493,205990.639,207115.458,206222.567,198063.126,189184.74,177167.659,169525.752,164041.887,159278.236,154783.226,141100.492,135695.368,132090.291,131475.213,135316.308,143201.106,157070.394,174435.005,195166.521,215313.454,232483.984,242340.633,245159.812,248428.727,252549.255,247407.011,240575.385,231733.304,218124.205,203235.029,223771.476,266172.473,324407.699,335239.23,MRIM
18/10/2015,POWERCOR,9306221.128,277518.164,232178.295,200667.722,181651.546,168152.379,158180.481,152645.937,150085.172,151987.282,156567.022,166003.981,177022.069,192318.123,207810.236,187848.769,187080.12,182948.418,174143.118,164179.979,150153.539,136829.297,128507.605,124831.264,120129.932,116025.819,114006.448,115745.259,120301.155,129099.432,142785.354,161896,185545.742,211921.037,239534.229,258508.751,267454.428,269375.793,272387.362,276278.875,269176.323,257593.186,241446.653,219003.789,197777.644,214425.019,255179.53,313670.357,327642.493,MRIM
19/10/2015,POWERCOR,9934402.168,274737.444,231823.985,202536.413,183582.834,169343.648,159793.964,155750.654,155312.648,162747.422,176726.582,202591.481,234123.117,271185.52,285543.883,220954.286,197170.176,181145.394,164922.766,151261.309,141083.196,134319.586,131402.488,131557.08,130368.438,130497.903,133072.345,139533.795,147533.353,158358.428,177680.901,203059.503,227637.476,250356.846,273011.654,285998.395,287114.275,280288.156,277039.43,276624.77,265166.767,252591.041,235265.571,211963.222,191111.504,208407.161,247289.173,309772.362,315043.823,MRIM
